39.966 26.468
37.570 27.436
46.573 1.7730
23.222 -101.8
35.457 -5.746
16.575 -94.71
-30.59 -71.69
-5.130 -36.55
51.943 1.9220
-3.529 -38.89
29.806 60.487
45.504 27.330
-37.85 142.42
18.593 -97.74
10.445 -84.95
-37.00 149.23
-6.201 -36.82
22.620 74.848
27.417 -104.3
52.647 23.107
59.918 5.3938
56.102 8.1671
40.226 30.651
50.599 3.6388
41.647 14.778
39.198 27.963
47.745 3.7249
41.569 -105.0
39.084 -2.450
41.463 14.866
25.313 -98.51
-30.50 -53.93
46.888 -68.31
46.540 -110.2
40.974 25.637
60.743 16.387
64.462 27.543
54.001 6.5876
-33.76 25.684
-32.40 -52.34
48.956 -0.729
55.097 -6.826
64.440 24.640
51.970 4.9263
41.308 23.409
41.365 0.8979
38.309 110.22
37.194 115.20
48.812 5.2673
20.367 74.514
-25.82 32.735
-30.96 -57.54
52.852 17.798
41.860 -1.660
39.054 29.559
44.330 -80.31
-30.49 -53.93
-40.36 -73.63
58.543 6.7924
43.570 -5.676
42.776 3.2689
41.818 32.590
48.851 -2.530
39.249 27.754
56.162 15.636
46.123 4.0444
39.069 34.558
39.143 27.263
49.804 1.8066
-15.40 -75.13
-22.45 -68.97
43.703 -71.94
51.958 15.173
60.522 21.649
44.195 3.0150
40.502 30.950
45.962 1.2877
48.722 4.4719
35.688 -5.440
-37.71 -73.65
42.660 12.405
65.008 25.398
13.887 77.716
-41.24 -73.14
51.101 3.7520
55.247 -4.649
28.943 -10.51
-11.58 -41.22
24.500 114.37
50.001 3.0011
21.284 -16.96
32.564 -116.2
41.089 27.557
23.946 -15.66
38.844 29.479
38.100 31.973
48.154 -0.013
-22.33 -68.16
40.567 31.198
40.836 26.722
58.473 -4.112
55.077 -4.887
43.900 125.21
25.907 50.093
30.196 35.463
57.598 -5.181
44.435 -96.58
38.909 16.369
37.511 34.974
39.952 30.123
62.978 17.433
39.138 -9.849
-5.607 -36.33
39.431 -97.77
54.808 -3.052
40.328 28.084
-32.83 18.002
64.407 21.436
-5.431 -35.89
23.482 74.958
54.904 -7.533
38.731 27.080
50.460 -1.762
61.875 22.759
51.383 -1.283
55.763 -3.281
24.010 119.82
19.778 -71.33
-6.546 -36.27
-27.53 -48.51
38.577 35.109
55.729 -120.4
44.586 3.8729
-8.649 -35.21
43.126 -81.96
-6.633 -36.06
44.975 -73.92
-36.84 -73.02
55.421 -1.603
20.940 -88.83
52.014 5.1166
40.197 -8.857
10.730 77.720
53.630 -2.252
48.220 1.5372
40.846 23.273
54.672 -1.388
42.827 3.1509
-6.523 -35.94
44.848 -95.18
50.277 2.8271
57.206 -3.829
47.439 -1.796
49.084 0.8366
37.984 35.578
37.192 121.53
-33.09 -70.35
65.198 21.494
-36.18 -70.92
38.428 22.579
37.334 31.421
57.411 -4.107
-4.060 -41.03
50.216 4.3209
53.570 -0.787
44.030 3.1128
54.551 -7.523
-6.622 -37.03
54.278 -8.599
39.603 27.371
57.695 -4.030
39.391 16.433
60.139 -1.182
50.360 4.7254
-8.815 -41.41
27.894 72.942
69.745 61.644
40.682 16.064
-5.918 -36.51
58.532 139.60
31.220 -9.381
27.569 106.31
-10.97 -46.16
46.171 30.484
9.6004 80.318
46.150 2.5359
47.954 5.5596
49.148 -97.50
-31.67 143.73
44.221 28.031
55.006 13.154
-12.89 -44.25
37.589 113.41
26.656 -99.03
42.114 -9.028
35.679 -5.867
37.128 28.695
37.971 35.521
59.200 -2.900
40.154 114.55
1.4440 99.352
47.729 7.7414
55.039 -6.319
50.861 -111.0
45.571 -66.77
46.582 23.067
44.580 3.4587
45.660 29.514
38.935 27.144
40.903 16.017
40.271 26.914
12.533 77.678
51.601 9.7982
38.568 111.78
38.113 31.165
-0.013 40.787
-29.37 -50.52
49.779 -110.1
51.762 -3.663
56.528 20.768
40.603 26.323
28.697 108.02
37.512 34.897
38.902 16.250
46.339 0.4950
41.378 -0.962
38.665 -1.920
61.618 13.364
39.931 30.371
46.766 1.8514
52.840 -9.281
48.127 7.9367
47.022 1.7915
54.778 19.131
40.218 27.294
24.829 115.50
51.917 3.6670
30.904 -87.17
47.133 -2.533
49.549 -113.4
-5.806 -36.08
57.344 21.673
42.554 2.9266
-18.20 -43.56
47.441 -3.465
19.802 -96.60
43.420 2.2000
41.690 14.508
-34.53 -60.37
31.649 38.809
-33.94 25.573
39.214 -2.008
42.350 -2.153
54.038 -2.873
51.932 -10.25
-46.62 -67.64
-6.444 -78.93
-13.98 -42.63
35.967 59.415
51.524 3.0112
51.737 1.1709
-32.93 22.560
-42.38 -73.98
32.753 39.025
52.414 -110.2
63.449 -109.1
23.630 113.35
45.082 3.2406
38.718 16.331
-12.01 -43.13
41.037 -1.123
39.707 27.549
54.025 19.614
51.227 70.816
-12.67 -42.04
52.709 14.204
-15.68 -42.79
-37.28 -72.60
19.988 -103.0
45.266 4.6203
51.279 4.2551
41.612 27.733
39.640 26.370
31.650 -97.77
49.936 -108.6
38.363 -74.77
37.503 23.291
42.237 -3.587
41.347 27.236
40.720 16.529
-32.41 23.795
-8.328 -43.05
20.825 -100.1
39.689 -111.1
-34.70 -58.50
44.625 28.241
-2.909 -41.21
54.128 68.385
-23.86 133.82
36.160 -5.731
-8.191 -78.01
-39.49 -68.41
44.009 2.8790
15.795 -16.41
39.302 27.803
53.148 18.425
52.844 12.470
41.441 -3.781
48.860 0.5858
27.203 -97.45
37.630 36.872
40.643 32.890
-6.106 -41.21
-10.93 -41.22
21.212 -16.61
25.016 -98.08
42.501 11.819
38.416 28.872
-34.08 -71.67
47.714 4.0614
36.371 33.774
36.337 49.709
38.577 30.251
39.240 -113.0
47.570 6.8000
43.310 -6.769
38.110 105.38
51.987 13.469
38.771 29.905
40.316 27.347
41.229 35.695
50.460 5.9972
39.233 141.47
40.408 -88.65
-39.27 -69.13
20.064 -98.61
23.747 75.013
37.953 37.357
46.617 35.487
49.578 1.2059
40.545 37.545
55.546 -5.589
-38.13 -72.27
28.198 39.786
35.244 24.496
36.918 33.173
39.094 34.463
-5.620 -36.73
40.369 26.817
-14.85 -42.43
-6.226 -36.93
-33.01 138.57
39.229 -9.329
52.865 12.458
42.959 2.0964
48.581 4.0729
-5.133 -36.15
43.484 -7.394
38.850 16.477
58.471 -4.018
21.814 -101.3
43.712 -75.62
-5.113 -37.03
48.582 -123.9
48.352 6.2045
55.339 10.962
-10.71 -41.58
-5.216 -36.02
59.190 -2.690
51.173 11.350
47.620 -3.421
36.762 33.414
37.076 31.352
50.314 4.7757
51.350 4.2867
41.773 15.132
38.104 24.307
-36.48 -56.76
55.295 7.1583
41.324 14.633
56.275 -2.786
21.662 -101.7
-6.165 -35.93
44.488 4.8739
43.317 -6.883
30.725 61.392
-4.902 -37.28
63.402 16.016
40.577 35.243
36.266 111.70
36.341 -5.955
65.657 25.074
36.789 33.469
-8.651 -36.68
-15.34 -43.64
54.021 16.574
53.474 0.1529
51.833 3.1799
52.180 -9.529
1.6250 7.4573
45.175 5.1548
47.876 8.7007
38.032 27.849
51.178 -4.120
-37.78 -72.59
42.792 2.8589
51.453 1.0853
45.686 26.064
-42.49 -65.19
39.890 -8.991
45.627 23.886
-25.31 33.118
62.959 16.261
44.742 4.0388
40.549 31.147
25.100 120.90
42.049 -71.81
52.333 4.7372
40.757 34.656
16.261 -95.14
53.969 19.036
41.070 8.2835
56.796 -2.487
55.007 13.153
-28.73 16.707
48.957 -123.9
54.956 17.226
38.536 -112.8
-11.42 -42.15
40.651 26.332
31.474 -9.519
44.092 28.009
-31.13 -71.64
47.712 5.5628
-15.01 -75.05
27.338 -13.05
37.827 105.71
49.826 9.6943
25.495 -102.0
-21.58 -69.53
44.137 2.4771
59.465 11.720
-28.74 16.695
36.845 -80.84
41.204 -89.56
40.261 16.400
33.933 -4.983
24.320 -107.3
42.439 -6.441
40.996 -7.791
54.136 -3.919
21.913 71.421
52.736 14.601
55.310 -4.270
56.107 -3.302
25.404 -102.2
38.137 32.397
-26.66 126.48
52.443 3.8652
43.414 4.8038
44.922 28.320
57.223 -1.992
64.284 26.750
-10.45 -40.46
42.579 -3.796
38.820 27.003
16.561 -94.80
46.132 1.4298
40.235 37.074
41.884 -1.590
49.272 83.092
43.233 -83.07
59.384 9.6096
41.390 -2.440
44.217 6.2379
41.195 0.6751
42.081 9.4725
43.376 69.772
-12.64 -44.19
49.234 -124.4
39.574 26.319
-22.47 -68.86
44.220 -80.31
58.775 11.394
-5.158 -35.78
19.196 30.336
40.993 -7.994
56.250 -3.649
26.700 -101.0
59.231 163.06
43.222 88.567
38.272 26.696
53.701 22.584
-33.27 20.845
19.805 75.348
-7.440 -39.26
16.557 -94.92
36.909 33.283
46.636 2.5593
37.443 31.319
43.389 -7.157
-10.18 -38.48
37.148 30.057
-2.843 -40.06
28.429 -11.37
20.415 -99.76
55.706 -4.332
36.041 119.09
48.449 -3.501
40.885 0.6549
39.724 26.495
-5.032 -37.78
44.744 3.5650
35.248 -102.3
38.029 21.537
-5.918 -80.83
40.038 38.020
38.561 -7.095
53.352 14.414
29.614 -101.4
20.683 -88.21
22.590 75.378
-30.77 -54.19
-14.50 -42.58
48.038 -70.36
-31.78 23.295
40.422 26.506
39.409 29.806
36.985 33.921
55.945 -5.471
58.180 -2.689
43.024 129.66
51.730 1.1960
55.661 14.011
49.781 2.7597
-10.26 -40.42
38.362 21.682
52.598 18.568
38.411 22.611
64.320 5.5000
41.025 29.796
57.535 -3.372
46.677 -67.82
53.989 2.1974
-4.852 34.779
28.599 120.80
50.409 3.7290
63.461 16.086
14.039 108.26
-31.73 -71.49
50.215 7.2072
64.306 19.938
-8.374 -42.97
44.870 2.2242
-45.88 -68.44
-43.48 172.55
45.268 5.1615
25.041 73.547
46.653 -68.65
37.494 27.671
38.392 23.226
38.946 17.045
23.564 119.68
28.837 -10.02
37.988 32.441
-40.71 -63.84
24.089 120.21
43.790 2.4653
51.244 9.6816
28.159 80.424
52.265 -0.185
45.774 -1.507
46.719 -2.393
-28.90 -71.35
-21.75 165.53
55.138 -3.967
37.064 27.680
54.462 6.3253
-22.50 -69.03
-7.723 -79.44
-14.89 27.941
-33.26 149.12
10.228 103.97
58.180 -2.829
30.705 61.392
46.081 3.8075
30.565 35.632
53.231 16.296
-34.06 24.503
63.251 18.150
44.534 11.287
36.054 36.086
59.436 5.6706
42.955 -2.422
30.273 35.691
38.171 35.485
58.807 -99.46
52.627 19.759
59.743 -117.0
-10.37 -41.54
45.239 22.316
23.108 69.648
55.472 -2.940
38.654 30.215
16.443 -94.93
10.400 -84.95
43.725 74.577
47.999 4.7333
60.366 15.090
-42.45 -64.95
-2.922 -41.57
40.704 -87.13
21.374 -158.1
28.468 -0.057
49.156 0.6049
35.413 23.825
-7.780 -38.07
57.851 14.372
48.514 5.4481
65.683 24.902
14.264 76.538
59.467 11.751
45.190 3.3116
44.736 4.6740
54.618 17.602
65.658 24.556
44.262 2.3116
-14.13 -42.47
55.312 -5.446
-5.326 -36.19
31.665 131.33
-11.07 -41.32
44.082 -0.946
43.561 5.8029
41.565 27.881
43.663 -94.82
38.974 35.691
54.001 2.6812
38.968 26.976
15.607 101.54
39.102 34.457
39.154 38.585
57.105 -4.469
47.300 -54.00
36.998 33.097
54.753 1.9301
46.859 38.715
39.195 27.960
-7.486 -37.67
20.896 -89.50
-6.554 -36.42
39.698 27.207
-2.914 -40.91
-5.096 -36.32
53.313 0.7473
38.989 -1.387
19.986 75.749
-38.84 146.77
23.800 35.499
36.014 36.116
-22.51 -68.80
35.587 -5.893
38.970 -1.488
40.652 9.3625
57.531 -4.640
43.655 2.9146
-20.23 -47.64
40.558 37.094
60.950 14.517
49.895 0.2322
57.523 -2.498
48.081 -2.821
47.748 4.2741
57.407 -2.722
48.419 -67.73
-34.56 149.35
37.226 28.567
-5.446 -36.01
50.635 12.412
25.363 112.59
-29.22 -70.77
37.605 31.688
-6.794 -36.64
45.125 3.0901
43.174 25.129
57.486 10.622
55.210 -1.408
-5.101 -36.16
64.109 -117.3
20.931 -101.1
43.419 -6.321
46.476 -0.953
55.550 -3.910
-5.153 -35.67
50.728 9.5072
37.335 31.425
-8.530 -42.81
56.440 8.1507
56.322 -7.207
46.182 30.493
51.269 9.7397
35.400 -5.417
-15.21 -41.43
46.390 -0.614
50.534 -106.6
41.399 1.2986
49.828 -102.7
29.632 -101.3
41.325 -70.56
-2.977 -41.13
17.009 74.981
64.703 15.873
0.1343 6.6391
61.450 17.167
54.562 -6.987
50.004 5.6240
27.057 -99.30
45.285 4.2280
34.983 126.31
-31.72 23.166
24.914 55.398
14.183 -90.59
61.776 13.989
38.772 27.181
44.768 4.6333
38.127 28.811
43.930 3.1850
27.017 -99.25
56.851 -2.265
18.880 -97.50
48.268 -66.68
37.374 27.572
45.867 -120.3
-22.49 -69.08
48.639 3.8591
64.000 4.0000
55.043 -4.779
39.988 -9.013
28.877 -111.3
35.700 140.94
-39.53 -65.62
51.896 0.4505
47.857 -64.63
51.116 19.818
-10.82 -38.72
40.525 37.505
40.104 36.461
35.569 -5.856
37.531 31.364
53.432 20.327
55.736 -4.895
55.813 -3.763
50.753 15.964
35.730 -5.921
63.096 17.152
45.964 -0.743
53.637 0.2620
-8.639 -41.49
64.037 18.138
50.277 8.4867
43.172 -6.955
51.640 13.820
23.251 75.240
50.147 1.1268
-2.937 -41.56
40.071 -8.193
36.519 -100.8
49.455 4.2194
43.240 -6.680
46.602 -64.76
-20.04 -70.09
-10.92 -40.61
13.984 107.93
33.064 -98.31
56.600 -3.716
-2.842 -40.42
38.620 21.036
53.328 -110.2
-37.75 -72.52
44.583 3.6107
30.667 104.01
53.071 -5.790
49.356 -67.39
47.354 4.6185
14.668 76.962
-30.55 -51.39
40.486 30.720
62.132 15.110
38.955 -2.577
42.553 -8.131
44.190 -73.81
47.098 2.2204
-6.281 -36.31
47.361 5.3943
25.768 -101.5
38.239 23.167
43.762 17.188
-5.602 -36.25
45.035 3.7831
51.295 8.6384
43.614 4.9972
14.831 120.14
55.211 -1.407
39.858 28.394
40.555 33.371
-36.65 -73.10
-41.76 -73.54
47.426 4.4411
50.956 0.8235
56.502 -2.176
38.416 39.524
64.693 28.685
24.984 110.96
49.439 6.8860
40.665 16.808
39.627 27.173
52.091 2.4745
-37.22 -73.48
38.562 -5.458
49.948 3.2885
38.079 27.423
65.313 18.774
39.592 36.795
58.223 -6.484
-7.833 113.26
39.202 33.335
38.051 21.566
-6.327 -38.65
-35.11 149.49
48.347 -67.85
42.204 -2.743
50.671 23.479
19.590 -90.68
41.067 15.578
-5.470 -36.40
-28.64 21.526
53.098 0.1477
25.005 55.327
50.570 2.3044
42.280 -5.915
-31.36 -53.22
39.846 28.253
55.906 -2.298
-23.35 -45.13
40.608 36.180
38.212 26.820
40.579 35.209
40.552 -9.247
-31.16 -57.54
-3.351 -39.83
-23.24 117.67
41.231 29.044
58.584 5.9050
41.031 -7.666
39.075 -74.30
22.485 -100.7
29.990 39.853
50.148 1.1382
-7.567 -79.48
61.446 28.417
25.916 -98.23
-11.24 -40.73
44.026 2.8471
-34.61 19.692
39.070 28.912
16.948 73.980
44.823 3.8563
52.740 14.589
50.513 5.6930
14.175 122.94
48.448 -3.501
36.441 36.253
51.810 1.1085
42.821 3.2691
39.585 -8.580
46.377 1.5048
49.998 5.6331
39.850 29.753
53.831 14.656
-11.01 -41.71
-37.80 -72.81
38.085 30.318
20.791 71.126
26.233 -100.5
45.292 3.9959
50.973 0.8481
36.887 21.695
57.414 16.660
26.968 106.67
49.823 3.1064
34.865 54.573
51.317 12.450
47.835 4.8990
40.331 26.891
32.699 -4.652
-7.133 -78.46
-15.09 -42.72
-33.11 27.663
50.284 6.3851
49.845 2.7260
46.736 26.878
-4.941 -36.99
48.311 9.3883
40.905 16.017
39.974 28.009
-37.54 -72.47
-38.32 -68.79
14.929 77.160
-8.508 -43.18
36.309 -5.961
54.046 15.517
45.945 4.8467
-10.81 -37.95
55.239 11.329
-2.973 -40.98
43.284 3.1629
38.804 27.096
-11.17 -41.84
39.601 111.50
41.617 27.669
-11.00 -41.81
50.033 18.107
15.797 105.25
63.163 10.726
-18.95 -43.68
50.800 5.3000
45.659 0.4217
48.383 9.2365
10.296 -85.54
50.439 23.893
45.670 -62.22
46.183 0.6185
53.924 1.5592
37.556 34.876
50.216 4.3271
-24.90 -70.90
65.010 25.402
-6.968 -79.76
22.781 112.41
40.655 -4.974
54.318 5.8941
48.740 -88.84
50.299 8.3542
8.5412 -80.31
43.103 -8.818
-50.92 -71.02
-32.84 20.610
45.406 4.9900
47.411 -1.286
-26.74 15.172
40.901 35.675
-31.86 27.658
25.684 -97.53
32.496 -116.0
-45.79 -68.87
47.298 -79.60
42.255 -3.641
37.976 35.687
44.088 -80.39
38.031 38.615
43.402 -6.912
37.606 31.692
36.635 28.102
14.299 76.517
54.641 -6.982
51.736 16.959
-42.17 -65.77
38.901 27.733
23.794 -101.8
23.412 -98.92
37.696 12.846
-11.45 -40.79
43.399 -7.551
42.231 -93.39
-16.49 -73.00
55.671 -2.839
58.632 5.9548
62.823 17.260
37.307 -8.624
57.800 4.3299
40.862 16.182
45.752 5.5598
58.136 -2.914
36.205 -5.412
42.716 2.7092
28.157 111.23
-49.81 -70.38
-6.065 -38.77
34.749 126.29
24.592 -99.25
37.962 -95.23
55.441 -5.702
48.381 1.6463
20.853 -101.0
-18.55 -46.91
-22.31 -69.37
56.590 -1.745
-14.63 28.192
41.831 -9.680
-33.21 -65.08
51.060 2.3494
44.905 -74.12
40.187 16.418
41.336 28.669
46.038 -0.905
55.375 -5.725
51.274 2.4474
49.993 1.2448
50.908 -4.493
42.526 -1.942
37.650 28.196
50.107 10.303
46.758 -123.3
43.199 -6.956
47.160 51.100
-26.52 -51.64
-2.831 -41.74
43.056 -72.01
40.777 15.815
-3.410 -38.98
55.681 -6.250
42.721 -71.90
62.600 23.090
-34.54 149.59
55.804 11.006
40.484 17.136
46.794 -1.088
26.589 71.444
58.976 12.517
43.636 80.109
18.798 -97.43
43.068 -79.45
40.747 27.204
-28.49 -71.00
46.788 -1.364
58.700 -2.900
40.391 27.276
43.415 2.1955
40.777 15.814
53.310 0.7400
58.020 -4.688
44.619 28.336
53.596 22.031
64.324 24.095
57.088 -3.405
-34.20 19.263
43.012 3.0697
62.642 22.488
21.923 120.73
58.422 -3.404
-24.91 -69.98
51.679 18.582
45.911 27.742
24.526 46.433
34.925 -98.57
30.966 46.726
-4.976 -36.90
54.160 -5.583
54.840 -115.8
57.379 44.676
48.381 4.9569
43.562 2.3831
55.551 -121.5
18.806 -97.38
-35.61 -72.62
50.159 9.5163
21.442 71.866
-34.70 -54.97
55.245 -3.581
45.213 5.1809
40.833 15.256
41.574 52.654
22.356 70.247
54.997 12.344
41.331 36.110
39.602 43.691
50.895 9.6918
-0.805 36.550
40.010 26.348
37.194 27.954
46.917 31.186
40.573 16.071
22.780 5.5100
17.226 74.708
-34.42 -68.93
53.918 -6.065
-31.48 26.437
45.047 22.195
53.127 0.4361
-4.589 -37.63
-31.46 -53.62
-2.919 -41.55
46.295 2.9982
43.200 141.26
49.372 -112.9
43.198 -93.85
40.461 16.804
-32.15 -67.83
45.892 -64.19
37.861 33.158
40.020 -85.02
64.562 24.426
47.820 -64.64
-22.00 -41.00
-15.03 -75.01
52.143 -2.037
38.622 29.479
51.560 9.8235
41.198 -88.54
40.897 27.281
-28.95 -65.74
-35.42 -72.39
14.871 77.189
56.099 -5.355
51.918 3.6672
-10.78 -41.50
55.104 -6.778
54.914 -7.333
58.454 -3.089
44.677 3.6616
45.938 4.8441
-40.75 -72.50
40.560 37.360
43.001 2.2331
64.060 -148.8
52.652 -8.141
-38.77 146.91
41.062 0.3640
42.853 -79.98
-13.25 -41.48
50.928 3.2000
39.034 -9.142
51.970 4.9260
-31.03 -55.85
42.827 3.0411
-31.16 25.034
18.800 -97.43
47.356 4.4222
-5.910 -35.25
-50.32 -70.09
24.976 67.811
34.304 -101.2
-40.17 -70.00
68.027 16.651
31.299 -115.4
37.174 30.127
47.472 3.4677
33.141 3.8673
14.720 121.01
-21.23 48.300
41.677 28.042
-9.547 -40.91
51.942 18.486
52.610 -8.156
38.147 32.781
51.560 -3.459
50.856 22.901
14.444 -89.57
40.625 26.371
14.573 78.329
9.6570 123.03
39.200 -2.468
41.679 35.077
41.142 -103.4
35.796 -5.599
32.817 132.67
55.903 -2.541
53.183 0.4833
50.825 0.2737
66.243 27.510
10.627 104.04
-13.83 -47.42
-28.47 -49.01
50.465 -4.958
-41.41 -73.58
38.106 38.564
48.745 10.146
8.4820 -81.10
40.632 36.121
44.088 28.395
56.373 16.257
-47.96 -70.41
-53.05 -71.04
54.634 -7.605
41.371 -2.533
36.442 112.56
48.083 3.6268
42.707 20.577
-24.81 -56.37
40.256 116.11
-34.10 135.30
-32.99 25.740
43.183 13.150
-8.908 -36.72
-22.43 -68.83
25.760 -98.72
37.875 31.173
57.111 -4.374
40.999 15.763
-37.28 143.59
45.623 -120.4
39.496 26.252
45.371 23.655
20.593 -156.3
-10.89 -41.45
48.461 3.8338
41.046 0.3599
41.470 35.282
38.844 27.158
48.594 3.5014
39.883 -9.113
63.892 24.763
49.855 -110.2
38.670 37.780
-15.41 -75.06
60.028 29.834
23.532 75.002
39.874 34.774
-11.08 -41.78
42.885 -4.003
-30.69 -51.45
-5.960 -41.14
37.964 35.520
63.453 24.757
45.951 5.6360
52.809 -1.034
15.734 75.153
43.968 2.4313
53.739 89.835
-5.357 -35.81
45.214 -97.90
-17.39 -43.57
62.178 17.219
16.532 -93.98
1.2231 36.550
37.898 105.76
48.112 26.876
46.605 -68.76
28.616 120.81
50.555 1.6724
46.799 -119.7
37.956 24.692
60.748 -135.2
45.871 -109.4
44.840 -81.18
55.807 -3.542
44.626 28.690
46.226 27.354
-26.87 -51.35
64.147 10.399
56.152 -2.549
50.427 23.522
36.975 33.124
18.260 -94.66
30.540 44.540
-38.62 -62.00
58.115 -3.918
-3.260 -39.28
39.700 27.810
45.226 4.4395
49.827 7.1094
-29.69 151.40
37.366 22.486
-33.96 151.13
-6.452 -78.98
36.951 33.166
-31.72 -53.55
48.775 10.114
41.089 26.868
44.343 2.9958
55.007 13.154
54.234 -7.327
-7.381 -36.52
43.195 141.28
49.442 1.0505
40.723 15.469
54.866 1.8194
40.008 -6.156
-30.72 -54.16
63.472 24.482
41.574 27.856
46.103 0.9869
17.537 74.617
12.122 119.84
51.392 0.8589
49.887 0.2310
-4.177 114.66
-33.15 138.85
48.306 3.5238
38.340 30.300
44.249 3.0500
-16.24 -44.19
54.540 -6.751
53.492 -3.357
49.593 6.8151
47.275 -69.50
39.708 -79.31
47.272 131.62
39.270 34.789
54.772 -1.448
-23.76 -69.92
50.488 9.6329
40.746 140.04
12.825 77.508
48.180 -4.136
32.412 -114.6
49.007 44.579
-33.52 120.07
22.392 59.789
-13.54 -41.49
-7.494 -35.49
-37.76 -61.27
-37.12 142.93
-11.07 -40.66
-23.07 -70.38
53.222 -111.0
36.371 33.585
-13.85 -42.70
45.487 27.000
-12.54 -44.06
51.594 1.3869
41.148 -88.63
-10.28 123.53
51.528 -112.2
41.043 15.842
35.394 23.586
38.218 31.432
53.452 7.1062
40.845 37.086
21.270 -89.64
10.303 -85.55
38.715 31.014
38.196 26.873
39.059 37.224
57.465 10.635
56.535 13.372
-38.88 -69.96
41.128 -103.5
53.848 20.474
-38.17 142.17
47.701 4.0613
-5.098 -36.18
34.805 -103.1
51.610 -3.504
-30.25 -50.78
50.371 5.2055
41.033 29.264
41.698 34.998
52.555 -114.6
-43.37 -65.20
29.708 30.479
-10.17 -78.12
39.408 29.397
43.948 -81.66
50.091 -102.9
-46.54 -72.03
57.437 13.847
42.871 -79.58
-4.690 -81.26
-3.899 -41.20
34.758 -3.865
50.969 9.9771
44.044 0.8017
11.799 99.715
40.480 38.585
55.089 -6.831
44.696 28.125
40.979 -77.96
39.372 99.820
46.390 1.3774
-4.567 -81.23
36.160 -5.700
38.739 33.950
62.300 15.792
40.707 21.738
37.112 37.773
43.812 -75.59
28.244 -14.14
31.206 61.109
-31.61 -53.52
25.613 -98.41
-38.16 144.01
53.775 -1.939
40.730 -7.287
51.781 17.539
40.550 -9.717
28.534 -11.18
43.905 28.420
51.388 2.4370
39.625 26.421
55.493 -5.693
38.077 106.77
53.931 20.147
-15.34 -75.08
59.712 113.20
52.205 16.602
-27.70 -67.42
-38.92 -69.26
-19.90 147.49
54.205 -1.385
42.438 -6.450
53.291 -2.781
34.284 -4.136
46.885 31.277
49.128 4.8757
41.127 15.568
36.640 44.313
40.664 21.536
49.477 -0.533
21.270 -89.65
40.732 16.718
49.096 81.194
40.543 21.894
42.070 94.497
55.683 -3.501
53.807 2.3954
40.569 21.466
55.238 -4.661
50.483 -4.867
64.179 26.751
48.325 -67.17
39.567 53.679
47.565 26.484
11.210 108.62
43.694 94.914
41.140 -88.52
49.796 -111.2
60.559 169.12
48.551 9.6229
36.198 -101.7
-5.060 -36.96
36.329 33.551
39.655 26.273
40.526 16.351
37.623 27.956
45.448 35.013
-10.93 -43.38
41.132 113.51
39.290 27.810
38.893 33.635
19.813 -71.28
-38.60 -58.80
-8.873 -36.67
26.135 -14.44
40.125 26.769
57.527 13.875
40.852 8.7293
10.572 123.26
52.170 12.830
50.828 1.8477
43.350 -95.27
49.900 -2.900
21.821 -101.8
40.290 28.281
-5.383 -35.45
25.265 119.34
36.864 129.37
49.868 7.0786
49.065 0.4950
43.370 1.8001
52.072 4.3856
41.150 15.577
37.955 47.432
50.887 8.2966
-28.68 -66.73
46.047 -1.411
22.350 70.250
51.188 -112.4
-2.844 -40.47
39.964 28.158
-40.76 -70.55
53.438 -0.896
58.159 -4.308
49.525 5.1975
47.861 -2.355
2.1173 35.011
17.102 77.955
55.135 -4.008
32.782 -116.3
50.658 6.2913
52.530 5.7200
44.559 27.730
-5.192 -36.30
50.927 -107.4
37.204 30.142
52.155 0.3010
-35.27 -72.38
54.728 -3.281
41.052 28.468
39.485 -2.203
18.521 120.68
40.958 15.913
39.753 40.172
64.553 24.762
36.050 140.13
48.776 -0.043
29.623 -101.3
38.141 32.021
26.730 -99.65
48.370 -2.169
42.014 -1.930
39.068 17.087
39.579 113.91
15.562 74.526
43.465 -92.76
46.647 5.5339
43.362 -82.95
49.374 -112.4
10.792 76.861
10.506 -84.96
51.171 21.182
40.306 36.713
21.250 -89.22
28.566 -102.9
-7.702 109.04
21.548 -100.7
15.676 76.100
49.654 3.8726
54.909 14.008
45.175 22.053
-11.07 -42.67
-29.68 151.52
40.956 -103.3
41.125 -88.67
-34.14 24.710
41.396 35.679
20.210 77.518
40.357 28.819
41.138 34.836
46.384 1.5032
57.611 -2.738
-5.345 -35.38
46.868 -2.512
-18.81 143.88
41.071 15.935
49.103 3.2468
44.837 35.121
50.695 8.9337
45.525 -65.40
51.258 17.015
-41.18 -73.40
54.974 -6.825
40.556 37.343
-32.78 20.666
30.791 35.661
60.004 -131.1
54.741 -115.6
46.942 4.9675
41.090 26.868
-10.64 -37.95
39.416 27.459
48.319 -2.668
56.814 15.677
52.142 -2.037
56.564 -2.254
8.3058 77.656
-12.32 -42.61
55.056 6.9330
38.713 26.857
37.592 48.672
50.176 2.8191
26.305 -2.738
30.567 35.626
50.249 66.800
51.738 -3.721
-7.708 -79.43
51.184 15.054
15.368 77.316
-33.49 18.341
9.8481 8.8740
43.733 6.7396
49.516 6.4412
44.456 -96.59
-2.546 -43.08
40.776 16.062
29.540 110.97
38.725 101.91
-6.150 -36.72
38.301 26.907
-13.35 -41.50
35.681 140.82
11.665 109.04
-32.59 21.110
-6.000 -36.56
38.096 22.375
32.808 -4.555
40.877 35.729
39.867 29.550
-32.71 20.782
-38.04 -72.28
24.085 119.75
63.892 17.423
